Company Name,Ticker,Employees Laid Off,Notice Date,Layoff Date,Year
Apple Inc.,AAPL,52,3/28/24,5/27/24,2024
Apple Inc.,AAPL,35,3/28/24,5/27/24,2024
Apple Inc.,AAPL,49,3/28/24,5/27/24,2024
Apple Inc.,AAPL,58,3/28/24,5/27/24,2024
Apple Inc.,AAPL,15,3/28/24,5/27/24,2024
Apple Inc.,AAPL,23,3/28/24,5/27/24,2024
Apple Inc.,AAPL,11,3/28/24,5/27/24,2024
Apple Inc.,AAPL,371,3/28/24,5/27/24,2024
Apple Inc.,AAPL,121,3/28/24,5/26/24,2024
Apple Inc.,AAPL,45,3/25/20,3/17/20,2020
Apple Inc.,AAPL,48,3/25/20,3/17/20,2020
Apple Inc.,AAPL,190,2/15/19,4/15/19,2019
Apple Inc.,AAPL,49,1/15/16,4/15/16,2016
Apple Inc.,AAPL,52,5/25/18,7/25/18,2018
Amazon,AMZN,90,11/2/23,1/2/24,2024
Amazon,AMZN,2,5/2/23,7/17/23,2023
Amazon,AMZN,55,5/2/23,7/17/23,2023
Amazon,AMZN,299,1/23/23,4/18/23,2023
Amazon,AMZN,2320,1/19/23,3/19/23,2023
Amazon,AMZN,299,1/18/23,4/18/23,2023
Amazon,AMZN,20,1/18/23,3/19/23,2023
Amazon,AMZN,63,1/18/23,3/19/23,2023
Amazon,AMZN,20,1/18/23,3/19/23,2023
Amazon,AMZN,1,1/18/23,3/19/23,2023
Amazon,AMZN,2,1/18/23,3/19/23,2023
Amazon,AMZN,98,1/18/23,3/19/23,2023
Amazon,AMZN,58,1/18/23,3/19/23,2023
Amazon,AMZN,17,1/18/23,3/19/23,2023
Amazon,AMZN,1,1/18/23,3/19/23,2023
Amazon,AMZN,10,1/18/23,3/19/23,2023
Amazon,AMZN,2,1/18/23,3/19/23,2023
Amazon,AMZN,39,1/18/23,3/19/23,2023
Amazon,AMZN,16,1/18/23,3/19/23,2023
Amazon,AMZN,219,12/12/22,4/1/23,2023
Amazon,AMZN,13,12/6/22,3/11/23,2023
Amazon,AMZN,2,12/6/22,3/11/23,2023
Amazon,AMZN,98,12/6/22,1/16/23,2023
Amazon,AMZN,57,12/6/22,1/16/23,2023
Amazon,AMZN,114,12/6/22,1/2/23,2023
Amazon,AMZN,5,12/6/22,3/19/23,2023
Amazon,AMZN,7,12/6/22,3/19/23,2023
Amazon,AMZN,46,11/15/22,1/17/23,2023
Amazon,AMZN,14,11/15/22,1/17/23,2023
Amazon,AMZN,73,11/15/22,1/17/23,2023
Amazon,AMZN,53,11/4/22,1/4/23,2023
Amazon,AMZN,53,11/4/22,1/4/23,2023
Amazon,AMZN,159,9/12/22,12/1/22,2022
Amazon,AMZN,163,8/26/22,10/25/22,2022
Amazon,AMZN,190,8/26/22,10/25/22,2022
Amazon,AMZN,51,4/5/22,4/9/22,2022
Amazon,AMZN,51,4/1/22,4/9/22,2022
Amazon,AMZN,161,7/30/21,9/28/21,2021
Amazon,AMZN,161,7/30/21,9/28/21,2021
Amazon,AMZN,39,5/26/21,6/24/21,2021
Amazon,AMZN,156,4/23/21,6/26/21,2021
Amazon,AMZN,87,2/22/21,12/7/20,2020
Amazon,AMZN,67,3/7/18,5/6/18,2018
Amazon,AMZN,139,3/29/17,5/29/17,2017
Amazon,AMZN,149,2/15/17,4/15/17,2017
Amazon,AMZN,5,4/21/16,7/20/16,2016
Amazon,AMZN,89,4/21/16,7/20/16,2016
Amazon,AMZN,634,10/16/14,12/16/14,2014
Amazon,AMZN,140,2/10/11,4/13/11,2011
Amazon,AMZN,77,3/31/18,5/31/18,2018
Google,GOOG,26,1/10/24,3/10/24,2024
Google,GOOG,14,1/10/24,3/10/24,2024
Google,GOOG,23,1/10/24,3/10/24,2024
Google,GOOG,42,1/10/24,3/10/24,2024
Google,GOOG,28,1/10/24,3/10/24,2024
Google,GOOG,1,1/10/24,3/10/24,2024
Google,GOOG,2,1/10/24,3/10/24,2024
Google,GOOG,35,1/10/24,3/10/24,2024
Google,GOOG,19,1/10/24,3/10/24,2024
Google,GOOG,5,1/10/24,3/10/24,2024
Google,GOOG,14,1/10/24,3/10/24,2024
Google,GOOG,25,1/10/24,3/10/24,2024
Google,GOOG,12,1/10/24,3/10/24,2024
Google,GOOG,84,1/10/24,3/10/24,2024
Google,GOOG,80,1/10/24,3/10/24,2024
Google,GOOG,1,1/10/24,3/10/24,2024
Google,GOOG,28,1/10/24,3/10/24,2024
Google,GOOG,14,1/10/24,3/10/24,2024
Google,GOOG,8,1/10/24,3/10/24,2024
Google,GOOG,5,1/10/24,3/10/24,2024
Google,GOOG,1,1/10/24,3/10/24,2024
Google,GOOG,25,1/10/24,3/10/24,2024
Google,GOOG,32,1/10/24,3/10/24,2024
Google,GOOG,2,1/10/24,3/10/24,2024
Google,GOOG,32,1/10/24,3/10/24,2024
Google,GOOG,11,1/10/24,3/10/24,2024
Google,GOOG,59,1/10/24,3/10/24,2024
Google,GOOG,33,11/3/23,12/19/23,2023
Google,GOOG,192,10/18/23,12/18/23,2023
Google,GOOG,34,9/13/23,11/25/23,2023
Google,GOOG,41,9/13/23,11/25/23,2023
Google,GOOG,887,1/20/23,4/28/23,2023
Google,GOOG,32,1/20/23,3/31/23,2023
Google,GOOG,5,1/20/23,3/31/23,2023
Google,GOOG,18,1/20/23,3/31/23,2023
Google,GOOG,6,1/20/23,3/31/23,2023
Google,GOOG,30,1/20/23,3/31/23,2023
Google,GOOG,41,1/20/23,3/31/23,2023
Google,GOOG,62,1/20/23,3/31/23,2023
Google,GOOG,2,1/20/23,3/31/23,2023
Google,GOOG,50,1/20/23,3/31/23,2023
Google,GOOG,24,1/20/23,3/31/23,2023
Google,GOOG,40,1/20/23,3/31/23,2023
Google,GOOG,31,1/20/23,3/31/23,2023
Google,GOOG,20,1/20/23,3/31/23,2023
Google,GOOG,1,1/20/23,3/31/23,2023
Google,GOOG,123,1/20/23,3/31/23,2023
Google,GOOG,5,1/20/23,3/31/23,2023
Google,GOOG,4,1/20/23,3/31/23,2023
Google,GOOG,2,1/20/23,3/31/23,2023
Google,GOOG,6,1/20/23,3/31/23,2023
Google,GOOG,22,1/20/23,3/31/23,2023
Google,GOOG,31,1/20/23,3/31/23,2023
Google,GOOG,11,1/20/23,3/31/23,2023
Google,GOOG,4,1/20/23,3/31/23,2023
Google,GOOG,2,1/20/23,3/31/23,2023
Google,GOOG,20,1/20/23,3/31/23,2023
Google,GOOG,17,1/20/23,3/31/23,2023
Google,GOOG,1,1/20/23,3/31/23,2023
Google,GOOG,5,1/20/23,3/31/23,2023
Google,GOOG,4,1/20/23,3/31/23,2023
Google,GOOG,2,1/20/23,3/31/23,2023
Google,GOOG,6,1/20/23,3/31/23,2023
Google,GOOG,18,1/20/23,3/31/23,2023
Google,GOOG,140,1/20/23,3/31/23,2023
Google,GOOG,1,1/20/23,3/31/23,2023
Google,GOOG,26,1/20/23,3/31/23,2023
Google,GOOG,45,1/20/23,3/31/23,2023
Google,GOOG,123,1/20/23,3/31/23,2023
Google,GOOG,22,1/20/23,3/31/23,2023
Google,GOOG,20,1/20/23,3/31/23,2023
Netflix,NFLX,106,5/17/22,4/28/22,2022
Meta,META,548,5/30/23,8/25/23,2023
Meta,META,114,5/30/23,7/21/23,2023
Meta,META,304,5/29/23,7/28/23,2023
Meta,META,8,5/29/23,7/28/23,2023
Meta,META,31,5/29/23,7/28/23,2023
Meta,META,122,5/29/23,7/28/23,2023
Meta,META,16,5/29/23,7/28/23,2023
Meta,META,73,5/29/23,7/28/23,2023
Meta,META,35,5/29/23,7/28/23,2023
Meta,META,45,5/29/23,7/28/23,2023
Meta,META,40,5/29/23,7/28/23,2023
Meta,META,17,5/29/23,7/28/23,2023
Meta,META,4,5/29/23,7/28/23,2023
Meta,META,5,5/29/23,7/28/23,2023
Meta,META,89,5/29/23,7/28/23,2023
Meta,META,14,5/29/23,7/28/23,2023
Meta,META,4,5/29/23,7/28/23,2023
Meta,META,7,5/29/23,7/28/23,2023
Meta,META,40,5/29/23,7/28/23,2023
Meta,META,68,5/29/23,7/28/23,2023
Meta,META,58,5/29/23,7/28/23,2023
Meta,META,1,5/29/23,7/28/23,2023
Meta,META,8,5/29/23,7/28/23,2023
Meta,META,58,5/29/23,7/28/23,2023
Meta,META,3,5/29/23,7/28/23,2023
Meta,META,5,5/29/23,7/28/23,2023
Meta,META,47,5/29/23,7/28/23,2023
Meta,META,15,5/29/23,7/28/23,2023
Meta,META,4,5/29/23,7/28/23,2023
Meta,META,2,5/29/23,7/28/23,2023
Meta,META,7,5/29/23,7/28/23,2023
Meta,META,15,5/29/23,7/28/23,2023
Meta,META,2,5/29/23,7/28/23,2023
Meta,META,13,5/29/23,7/28/23,2023
Meta,META,2,5/29/23,7/28/23,2023
Meta,META,1,5/29/23,7/28/23,2023
Meta,META,8,5/29/23,7/28/23,2023
Meta,META,44,5/29/23,7/28/23,2023
Meta,META,19,4/24/23,6/23/23,2023
Meta,META,127,4/24/23,6/23/23,2023
Meta,META,119,4/24/23,6/23/23,2023
Meta,META,17,4/24/23,6/23/23,2023
Meta,META,63,4/24/23,6/23/23,2023
Meta,META,53,4/24/23,6/23/23,2023
Meta,META,42,4/24/23,6/23/23,2023
Meta,META,35,4/24/23,6/23/23,2023
Meta,META,57,4/24/23,6/23/23,2023
Meta,META,15,4/24/23,6/23/23,2023
Meta,META,32,4/24/23,6/23/23,2023
Meta,META,30,4/24/23,6/23/23,2023
Meta,META,118,4/24/23,6/23/23,2023
Meta,META,91,4/24/23,6/23/23,2023
Meta,META,114,4/24/23,6/23/23,2023
Meta,META,25,4/24/23,6/23/23,2023
Meta,META,79,4/24/23,6/23/23,2023
Meta,META,70,4/24/23,6/23/23,2023
Meta,META,57,4/24/23,6/23/23,2023
Meta,META,39,4/24/23,6/23/23,2023
Meta,META,6,4/24/23,6/23/23,2023
Meta,META,3,4/24/23,6/23/23,2023
Meta,META,3,4/24/23,6/23/23,2023
Meta,META,4,4/24/23,6/23/23,2023
Meta,META,3,4/24/23,6/23/23,2023
Meta,META,41,4/24/23,6/23/23,2023
Meta,META,12,4/24/23,6/23/23,2023
Meta,META,26,4/24/23,6/23/23,2023
Meta,META,34,4/24/23,6/23/23,2023
Meta,META,18,4/24/23,6/23/23,2023
Meta,META,2,4/24/23,6/23/23,2023
Meta,META,41,4/24/23,6/23/23,2023
Meta,META,40,4/24/23,6/23/23,2023
Meta,META,27,4/24/23,6/23/23,2023
Meta,META,44,4/24/23,6/23/23,2023
Meta,META,44,4/24/23,6/23/23,2023
Meta,META,343,4/19/23,7/21/23,2023
Meta,META,17,1/3/23,3/6/23,2023
Meta,META,10,1/3/23,3/6/23,2023
Meta,META,16,1/3/23,3/6/23,2023
Meta,META,1,1/3/23,3/6/23,2023
Meta,META,1,1/3/23,3/6/23,2023
Meta,META,1,1/3/23,3/6/23,2023
Meta,META,8,1/3/23,3/6/23,2023
Meta,META,3,1/3/23,3/6/23,2023
Meta,META,4,1/3/23,3/6/23,2023
Meta,META,9,1/3/23,3/6/23,2023
Meta,META,22,1/3/23,3/6/23,2023
Meta,META,34,1/3/23,3/6/23,2023
Meta,META,17,1/3/23,3/6/23,2023
Meta,META,10,1/3/23,3/6/23,2023
Meta,META,16,1/3/23,3/6/23,2023
Meta,META,1,1/3/23,3/6/23,2023
Meta,META,1,1/3/23,3/6/23,2023
Meta,META,1,1/3/23,3/6/23,2023
Meta,META,8,1/3/23,3/6/23,2023
Meta,META,3,1/3/23,3/6/23,2023
Meta,META,4,1/3/23,3/6/23,2023
Meta,META,9,1/3/23,3/6/23,2023
Meta,META,34,1/3/23,3/6/23,2023
Meta,META,50,11/16/22,1/13/23,2023
Meta,META,11,11/16/22,1/13/23,2023
Meta,META,7,11/16/22,1/13/23,2023
Meta,META,154,11/16/22,1/13/23,2023
Meta,META,871,11/15/22,1/13/23,2023
Meta,META,419,11/14/22,1/13/23,2023
Meta,META,307,11/14/22,1/13/23,2023
Meta,META,362,11/11/22,1/13/23,2023
Meta,META,162,11/11/22,1/13/23,2023
Meta,META,139,11/11/22,1/13/23,2023
Meta,META,98,11/11/22,1/13/23,2023
Meta,META,94,11/11/22,1/13/23,2023
Meta,META,77,11/11/22,1/13/23,2023
Meta,META,632,11/11/22,1/13/23,2023
Meta,META,60,11/11/22,1/13/23,2023
Meta,META,142,11/11/22,1/13/23,2023
Meta,META,140,11/11/22,1/13/23,2023
Meta,META,241,11/11/22,1/13/23,2023
Meta,META,139,11/11/22,1/13/23,2023
Meta,META,32,11/11/22,1/13/23,2023
Meta,META,85,11/11/22,1/13/23,2023
Meta,META,46,11/11/22,1/13/23,2023
Meta,META,34,11/11/22,1/13/23,2023
Meta,META,32,11/11/22,1/13/23,2023
Meta,META,67,11/11/22,1/13/23,2023
Meta,META,3,11/11/22,1/13/23,2023
Meta,META,14,11/11/22,1/13/23,2023
Meta,META,13,11/11/22,1/13/23,2023
Meta,META,18,11/11/22,1/13/23,2023
Meta,META,64,11/11/22,1/13/23,2023
Meta,META,7,11/11/22,1/13/23,2023
Meta,META,162,11/11/22,1/13/23,2023
Meta,META,871,11/9/22,2/10/23,2023
Meta,META,368,7/1/22,7/24/22,2022
Meta,META,25,4/8/20,3/17/20,2020
Meta,META,1,4/8/20,3/17/20,2020
Meta,META,6,4/8/20,3/17/20,2020
Meta,META,1,4/8/20,3/17/20,2020
Microsoft,MSFT,22,5/10/23,8/4/23,2023
Microsoft,MSFT,276,3/28/23,9/8/23,2023
Microsoft,MSFT,40,3/23/23,9/8/23,2023
Microsoft,MSFT,1,2/16/23,5/26/23,2023
Microsoft,MSFT,19,2/16/23,5/26/23,2023
Microsoft,MSFT,1,2/16/23,5/26/23,2023
Microsoft,MSFT,41,2/9/23,4/10/23,2023
Microsoft,MSFT,1,2/9/23,4/10/23,2023
Microsoft,MSFT,1,2/9/23,4/10/23,2023
Microsoft,MSFT,7,2/9/23,4/10/23,2023
Microsoft,MSFT,689,1/18/23,3/20/23,2023
Microsoft,MSFT,1,1/18/23,3/20/23,2023
Microsoft,MSFT,3,1/18/23,3/20/23,2023
Microsoft,MSFT,1,1/18/23,3/20/23,2023
Microsoft,MSFT,41,1/18/23,3/20/23,2023
Microsoft,MSFT,4,6/8/20,6/30/20,2020
Microsoft,MSFT,25,4/3/20,3/17/20,2020
Tesla,TSLA,55,8/18/23,10/16/23,2023
Tesla,TSLA,229,6/29/22,8/27/22,2022
Tesla,TSLA,229,6/29/22,8/27/22,2022
Tesla,TSLA,2,6/27/22,8/27/22,2022
Tesla,TSLA,5,6/27/22,8/27/22,2022
Tesla,TSLA,1,6/27/22,8/27/22,2022
Tesla,TSLA,41,6/27/22,8/27/22,2022
Tesla,TSLA,156,5/5/20,4/13/20,2020
Tesla,TSLA,11083,5/5/20,4/13/20,2020